τὸ	παρήλιον	 parhélie	παρήλιος	des : ος, ον,	
ὁ	παρήορος	 cheval de volée ou de main que l'on conduit en dehors	παρήορος	des : ος, ον,	subst. 
τὰ	παρθένεια	 chant ou chœur de jeunes filles	παρθένειος	des : ος, ον,	
ἡ	παρθενική	 jeune fille vierge	παρθενικός	des : ή, όν,	
ἡ	Παρθική	 la Parthiène	Παρθικός	des : ή, όν,	
τὰ	Παρθικά	 l'empire des Parthes	Παρθικός	des : ή, όν,	
ἡ	Παρθυαία	 la Parthiène	Παρθυαῖος	des : α, ον,	
οἱ	Παρθυαῖοι	 les Parthes	Παρθυαῖος	des : α, ον,	
οἱ	Πάριοι	 les habitants de Paros	Πάριος	des : α, ον	
τὸ	παροιμιαζόμενον	 selon le proverbe	παροιμιάζω	
οἱ	Παρράσιοι	 habitants de Parrhasia	2 Παρράσιος	des : α, ον	
τὸ	πάρυγρον	 sorte d'emplâtre	πάρυγρος	des : ος, ον,	
τὸ	παρυφές	 vêtement de femme bordé de pourpre	παρυφής	des : ής, ές	
ἡ	παρωκεανῖτις	 contrée voisine de l'Océan	παρωκεανῖτις	gens : ίτιδος	subst. adj. f. 
τὸ	παρωνύμιον	 mot provenant d'un dérivé	παρωνύμιος	des : ος, ον	
τὸ	παρώνυμον	 surnom	παρώνυμος	des : ος, ον	
ὁ	παθών	 le malheureux	πάσχω	
οἱ	πατρονόμοι	 patronomes	πατρονόμος	des : ος, ον,	subst. 
ἡ	Παφίη	 la déesse de Paphos, Aphroditè	Πάφιος	des : α, ον	
οἱ	Παφλαγόνες	 les Paphlagoniens	Παφλαγών	gens : όνος	(ὁ) 
τὸ	παχυμερές	 partie dense	παχυμερής	des : ής, ές	
οἱ	Πεδιακοί	 les habitants de la plaine	πεδιακός	des : ή, όν,	subst. 
ἡ	πεζονομική	 l'art d'élever les animaux qui marchent	πεζονομικός	des : ή, όν,	
τὸ	πειναλέον	 la faim	πειναλέος	des : α, ον	
ὁ	πειράζων	 le tentateur, le mauvais esprit	πειράζω	
ἡ	Πειραϊκή	 la Peiraïque (marche, frontière)	2 Πειραϊκός	des : ή, όν,	subst. 
ἡ	πειραστική	 l'art de tâter, de sonder	πειραστικός	des : ή, όν,	subst. 
ἡ	πειστική	 l'art de persuader	πειστικός	des : ή, όν,	
τὸ	πειστικόν	 l'art de persuader	πειστικός	des : ή, όν,	
τὸ	πελατικόν	 la clientèle, les clients	πελατικός	des : ή, όν	
ἡ	Πελοπηΐς	 la terre de Pélops, le Péloponnèse	Πελοπηΐς	gens : ΐδος	subst. adj. f. 
οἱ	Πελοπίδαι	 les hommes comme Pélopidas	Πελοπίδας	gens : ου	(ὁ) 
οἱ	Πελοπίδαι	 les Pélopides ou descendants de Pélops	Πελοπίδης	gens : ου	(ὁ) 
τὸ	Πελόπιον	 temple de Pélops	Πελόπιος	des : α, ον,	subst. 
τὰ	Πελοποννησιακά	 l'époque de la guerre du Péloponnèse	Πελοποννησιακός	des : ή, όν,	
ὁ	Πελοποννήσιος	 habitant du Péloponnèse	Πελοποννήσιος	des : α, ον,	subst. 
ἡ	πελταστική	 l'art de se servir du bouclier léger	πελταστικός	des : ή, όν,	
τὸ	πελταστικόν	 l'infanterie légère, les peltastes	πελταστικός	des : ή, όν,	
ὁ	πελτοφόρος	 > πελταστής	πελτοφόρος	des : ος, ον,	
τὰ	πελώρια	 ce qui est grand ou puissant	πελώριος	des : α, ον,	
ἡ	Πελωρίς	 le cap Pélôron	Πελωρίς	gens : ίδος,	subst. adj. f. 
ἡ	πέμπτη	 le cinquième jour	πέμπτος	des : η, ον,	
οἱ	πενθεροί	 les beaux-parents	πενθερός	gens : οῦ	(ὁ) 
τὸ	πενθημιμερές	 partie d'un vers comprenant les deux premiers pieds et demi	πενθημιμερής	des : ής, ές	
τὸ	πεντάγραμμον	 figure à cinq sommets	πεντάγραμμος	des : ος, ον,	
τὸ	πεντάγωνον	 pentagone	πεντάγωνος	des : ος, ον	
τὸ	πενταδάκτυλον	 > πεντάφυλλον 2	πενταδάκτυλος	des : ος, ον	
ἡ	πενταετηρίς	 espace de cinq ans	πενταετηρίς	gens : ίδος	adj. f. 
οἱ	πεντακόσιοι	 le Conseil des Cinq Cents	πεντακόσιοι	des : αι, α	
οἱ	πεντακοσιομέδιμνοι	 Athéniens qui avaient ce revenu et constituaient la 1ère classe des citoyens	πεντακοσιομέδιμνος	des : ος, ον	
ὁ	πεντάμετρος	 vers pentamètre	πεντάμετρος	des : ος, ον	
τὸ	πεντάμνουν	 poids de cinq mines	πεντάμνοος	des : οος-ους, οον-ουν,	
ἡ	πεντήρης	 vaisseau à cinq rangs de rames, quinquérème	πεντήρης	des : ης, ες,	
ἡ	πέντοζος	 la main	πέντοζος	des : ος, ον,	
τὸ	πεντώϐολον	 somme de cinq oboles	πεντώϐολος	des : ος, ον,	
ὁ	περαίνων	 sorte de syllogisme, raisonnement qui va jusqu'au bout	περαίνω	tr. intr. 
ἡ	περαία	 le pays situé au delà, de l'autre côté de la mer	περαῖος	des : α, ον,	
adv.	περαίτερον	 plus au delà de, plus que	περαίτερος	des : α, ον,	adv. 
ἡ	Περγαμηνή	 le territoire de Pergame	Περγαμηνός	des : ή, όν	
ἡ	Περγαμία	 territoire de Pergame	Περγάμιος	des : α, ον	
τὸ	περίαπτον	 amulette qu'on porte autour du cou	περίαπτος	des : ος, ον,	
τὸ	περιαυχένιον	 collier	περιαυχένιος	des : ος, ον,	
τὸ	περιϐραχιόνιον	 bracelet	περιϐραχιόνιος	des : ος, ον	
τὸ	περιδέραιον	 collier	περιδέραιος	des : ος, ον,	
τὸ	περιεκτικόν	 le verbe moyen, qui embrasse (le sens actif et la forme passive)	περιεκτικός	des : ή, όν	
τὰ	περιέσχατα	 les extrémités tout autour.	περιέσχατος	des : η, ον	
ἡ	περιθετή	 tête (masque avec cheveux) dont on s'affuble	περίθετος	des : ος, ον ή, όν,	
adv.	περίθυμον	 avec une grande irritation	περίθυμος	des : ος, ον	adv. 
τὸ	περικάρδιον	 le péricarde	περικάρδιος	des : ος, ον,	
τὰ	περικνήμια	 le gras de la jambe	περικνήμιος	des : ος, ον,	
τὸ	περίξηρον	 croûte	περίξηρος	des : ος, ον,	
τὸ	περιόστεον	 le périoste	περιόστεος	des : ος, ον,	
ὁ	περιπατητικός	 philosophe péripatéticien	περιπατητικός	des : ή, όν	
τὰ	περιπατητικά	 la doctrine péripatéticienne	περιπατητικός	des : ή, όν	
ἡ	περίπολος	 compagne	περίπολος	des : ος, ον,	
οἱ	περίπολοι	 éphèbes athéniens préposés pendant deux ans (de 18 à 20) à la garde des frontières	περίπολος	des : ος, ον,	
τὸ	περισκελές	 sorte de caleçon de femme	περισκελής	des : ής, ές,	
τὰ	περισκελῆ	 sorte de caleçon de femme	περισκελής	des : ής, ές,	
οἱ	Περίσκιοι	 les Périscies	περίσκιος	des : ος, ον,	subst. 
τὸ	περιστήθιον	 le pectoral du grand prêtre juif	περιστήθιος	des : ος, ον,	
τὸ	περίστυλον	 galerie ou colonnade autour d'un temple, autour d'une cour ou d'un édifice	περίστυλος	des : ος, ον	subst. 
ὁ	περίστυλος	 galerie ou colonnade autour d'un temple, autour d'une cour ou d'un édifice	περίστυλος	des : ος, ον	subst. 
ἡ	περίστυλος	 galerie ou colonnade autour d'un temple, autour d'une cour ou d'un édifice	περίστυλος	des : ος, ον	subst. 
τὸ	περισφύριον	 ornement autour de la cheville ou de la chaussure des femmes	περισφύριος	des : ος, ον	subst. 
αἱ	περισχιδεῖς	 sorte de chaussure	περισχιδής	des : ής, ές	subst. 
ὁ	περιτόναιος	 le péritoine	περιτόναιος	des : ος, ον,	subst. 
τὸ	περιτόναιον	 le péritoine	περιτόναιος	des : ος, ον,	subst. 
τὸ	περίτρητον	 table du bâti d'une machine de jet	περίτρητος	des : ος, ον,	
τὸ	περίφρακτον	 enceinte sacrée	περίφρακτος	des : ος, ον,	
τὸ	περιχαρές	 joie extrême ou excessive	περιχαρής	des : ής, ές	subst. 
τὰ	περίχριστα	 onguents	περίχριστος	des : ος, ον,	subst. 
ἡ	περίχωρος	 le pays d'alentour	περίχωρος	des : ος, ον,	
τὰ	περίχωρα	 le pays d'alentour	περίχωρος	des : ος, ον,	
οἱ	περίχωροι	 les populations voisines	περίχωρος	des : ος, ον,	
adv.	περιώσιον	 excessivement ou extrêmement ; au-dessus de, plus que	περιώσιος	des : ος, ον,	adv. 
ὁ	πέρκος	 sorte d'aigle ou de faucon bigarré	πέρκος	des : η, ον,	
οἱ	Περσεῖδαι	 les Perséides ou descendants de Persée	Περσείδης	gens : ου	(ὁ) 
οἱ	Πέρσαι	 les Perses	2 Πέρσης	gens : ου,	adj. m. 
ἡ	Περσίς	 la Perse (auj. Fars)	Περσίς	gens : ίδος	adj. f. 
ἡ	πεττευτική	 l'art de jouer au trictrac	πεσσευτικός	des : ή, όν,	subst. 
τὸ	πεττευτικόν	 le jeu de trictrac	πεσσευτικός	des : ή, όν,	subst. 
τὰ	πεττευτικά	 le jeu de trictrac	πεσσευτικός	des : ή, όν,	subst. 
τὰ	πεττόμενα	 pâtisserie	πέσσω	
ὁ	πετροϐόλος	 machine à lancer des pierres, pierrier, baliste	πετροϐόλος	des : ος, ον,	subst. 
τὸ	πετροϐόλον	 machine à lancer des pierres, pierrier, baliste	πετροϐόλος	des : ος, ον,	subst. 
τὸ	πετροφυές	 sorte de plante	πετροφυής	des : ής, ές,	
ἡ	πευστηρία	 sacrifice pour interroger les dieux	πευστήριος	des : α, ον,	
ἡ	πηγανηρά	 onguent de rue	πηγανηρός	des : ά, όν	subst. 
ἡ	πηγυλίς	 glace, glaçon	πηγυλίς	gens : ίδος	subst. adj. f. 
οἱ	Πηλεῖς	 des hommes comme Pélée	1 Πηλεύς	gens : έως	(ὁ) 
ὁ	πήχυιος	 manche de rame	πήχυιος	des : α, ον,	subst. 
ἡ	πιθανουργική	 l'art de persuader par la parole	πιθανουργικός	des : ή, όν	
ἡ	πίθηκος	 guenon	πίθηκος	gens : ου	(ὁ) 
ἡ	πιλητική	 l'art du foulon	πιλητικός	des : ή, όν	
οἱ	Πινάριοι	 Pīnārii, (famille de prêtres, à Rome)	Πινάριος	gens : ου	(ὁ) 
τὸ	πιναρόν	 saleté	πιναρός	des : ά, όν	
τὸ	πιννικόν	 byssus ou lin marin	πιννικός	des : ή, όν,	
οἱ	πεπτωκότες	 ceux qui sont tombés	πίπτω	prép. 
τὰ	πεπτωκότα	 les ruines	πίπτω	prép. 
τὰ	πεπτωκότα	 ce qui est tombé, le dé, ce qui échoit comme lot à qqn, sort, destinée, événement	πίπτω	prép. 
οἱ	Πισαῖοι	 les habitants de Pisa	Πισαῖος	des : α, ον	
οἱ	Πισᾶται	 les habitants de Pisa	Πισάτης	gens : ου	adj. m. 
ἡ	πισσηρή	 emplâtre de poix	πισσηρός	des : ά, όν,	
ἡ	πιτυόεσσα	 sorte de plante	πιτυόεις	des : όεσσα-οῦσσα, όεν-οῦν	gens : οῦντος, ης	(ἡ) (ὁ) 
ὁ	Πιτυοῦς	 Pityunte (contrée de Troade),	πιτυόεις	des : όεσσα-οῦσσα, όεν-οῦν	gens : οῦντος, ης	(ἡ) (ὁ) 
ἡ	Πιτυοῦσσα	 Pityusse ou Pityuse, (v.)	πιτυόεις	des : όεσσα-οῦσσα, όεν-οῦν	gens : οῦντος, ης	(ἡ) (ὁ) 
αἱ	Πιτυοῦσσαι	 les Pityuses, (île)	πιτυόεις	des : όεσσα-οῦσσα, όεν-οῦν	gens : οῦντος, ης	(ἡ) (ὁ) 
οἱ	Πλαταιεῖς	 les Platéens	Πλαταιεύς	gens : έως	(ὁ) 
ἡ	Πλαταιϊκή	 le territoire de Platée	Πλαταιϊκός	des : ή, όν	
τὰ	Πλαταιϊκά	 le temps de la guerre de Platée	Πλαταιϊκός	des : ή, όν	
ἡ	Πλαταιΐς	 région de Platée	Πλαταιΐς	gens : ΐδος	adj. f. 
τὰ	πλαταμώδη	 les grèves	πλαταμώδης	des : ης, ες	subst. 
τὰ	πλατάνια	 sorte de pommes de même saveur que la feuille tendre du platane	πλατάνιος	des : α, ον	
τὸ	πλατύλογχον	 lance ou javelot à large fer, sorte de pertuisane	πλατύλογχος	des : ος, ον	subst. 
τὸ	πλατυόφθαλμον	 vermillon dont on se peint les yeux pour les faire paraître plus grands	πλατυόφθαλμος	des : ος, ον	
τὰ	Πλατώνεια	 fête en l'honneur de Platon	Πλατώνειος	des : ος, ον	
οἱ	Πλατωνικοί	 les disciples de Platon, les Platoniciens	Πλατωνικός	des : ή, όν	
ἡ	πλευρῖτις	 pleurésie	πλευρῖτις	gens : ίτιδος	
αἱ	πλημοχόαι	 le dernier jour des fêtes d'Éleusis	πλημοχόη	gens : ης	(ἡ) 
τὸ	πλησίαλον	 le bord de la mer	πλησίαλος	des : ος, ον	
τὸ	πλήσμιον	 satiété, dégoût	πλήσμιος	des : α, ον,	
ἡ	πλυντική	 l'art de lessiver	πλυντικός	des : ή, όν,	
οἱ	πλωτικοί	 les gens de mer	πλωτικός	des : ή, όν,	
ὁ	πλωτικός	 un armateur, un propriétaire de navire	πλωτικός	des : ή, όν,	
τὸ	πνευματόμφαλον	 maladie du nombril gonflé par des vents	πνευματόμφαλος	des : ος, ον	
adv.	τὰ ποθέσπερα	 sur le soir	ποθέσπερος	des : ος, ον,	adv. 
τὰ	ποιήματα	 poèmes	ποίημα	gens : ατος	(τὸ) 
ἡ	ποιητική	 la faculté de produire	ποιητικός	des : ή, όν,	
οἱ	ποιητικοί	 les poètes	ποιητικός	des : ή, όν,	
ἡ	ποιητική	 la faculté ou le talent poétique	ποιητικός	des : ή, όν,	
τὰ	ποικίλα	 tapis brodé	ποικίλος	des : η, ον	
τὰ	ποικιλτικά	 travaux de broderie, broderies	ποικιλτικός	des : ή, όν,	
ἡ	ποικιλτική	 l'art de broder	ποικιλτικός	des : ή, όν,	
ἡ	ποιμαντική	 l'art de faire paître	ποιμαντικός	des : ή, όν,	
ἡ	ποιμενική	 l'art de faire paître les troupeaux	ποιμενικός	des : ή, όν,	
τὸ	ποιμένιον	 troupeau de moutons	ποιμένιος	des : α, ον,	
αἱ	ποινοποιοί	 les furies vengeresses	ποινοποιός	des : ός, όν,	
τὸ	πολεμάρχειον	 résidence du polémarque	πολεμάρχειος	des : ος, ον,	
τὰ	πολεμιστήρια	 chars de guerre	πολεμιστήριος	des : α, ον,	
ὁ	Πόλεμος	 la Guerre personnifiée	πόλεμος	gens : ου	(ὁ) 
τὰ	πολιορκητικά	 traité sur l'art des sièges	πολιορκητικός	des : ή, όν,	
οἱ	πολιτευόμενοι	 les hommes d'État	πολιτεύω	tr. intr. 
τὸ	πολλοστημόριον	 petite partie d'un tout	πολλοστημόριος	des : ος, ον,	
τὸ	πολυάγκιστρον	 ligne à plusieurs hameçons, palangrotte	πολυάγκιστρος	des : ος, ον,	
τὸ	πολυαρκές	 abondance durable	πολυαρκής	des : ής, ές,	
τὸ	πολύαρχον	 autorité ou gouvernement de plusieurs	πολύαρχος	des : ος, ον,	
τὸ	πολύγαλον	 polygale	πολύγαλος	des : ος, ον	
τὸ	πολυειδές	 > πολυειδία	πολυειδής	des : ής, ές,	
τὸ	πολύκαρπον	 renouée des oiseaux (pl.)	πολύκαρπος	des : ος, ον	
τὸ	πουλυπόδειον	 chair du polype, petit polype	πολυπόδειος	des : ος, ον	
τὸ	πολύπτωτον	 polyptote	πολύπτωτος	des : ος, ον,	
τὸ	πολυσύνδετον	 emploi répété de conjonctions	πολυσύνδετος	des : ος, ον	
τὸ	πολύτριχον	 sorte de plante capillaire appelée aussi καλλίτριχον	πολύτριχος	des : ος, ον	
