Μνασίμαχος	> Μνησίμαχος	
μνάσκετο	> μνάομαι	
μναστεύω	> μνηστεύω	
μναστήρ	> μνηστήρ	
μνέα	> μνᾶ.	
μνέεσθαι	> μνάομαι	
μνεώμενος	> μνάομαι	
μνημήϊον	> μνημεῖον	
μνησαίατο	> μιμνῄσκω	
μνησάσκετο	> μνάομαι	
μνησικακητικός	> μνησίκακος	des : ή, όν 
μνῄσκομαι	> μιμνῄσκομαι	
μνηστηριώδης	> μνηστήριος	des : ης, ες, 
μνηστής	> μνηστήρ	gens : οῦ (ὁ) 
μνιόεις	> μνιαρός	des : όεσσα, όεν, 
μνοία	> μνωΐα	gens : ας (ἡ) 
μνῴα	> μνωΐα	
μνωόμενος	> μνάομαι	des : μνώοντο 
μνῴτης	> μνωΐτης	
μογίομες	> μογέω	
μόθαξ	> μόθων	gens : ακος (ὁ) 
Μοθώνη	> Μεθώνη	gens : ης (ἡ) 
μοί	> ἐγώ.	
μοιράδιος	> μοιρίδιος	des : α, ον 
μοιράζω	> μοιράω	
μοίρη	> μοῖρα	
μοιρηγέτης	> μοιραγέτης	
μοιρίς	> μοίριος	gens : ίδος adj. f. 
μοῖσα	> μοῦσα	
μοισαγέτας	> μουσηγέτης	(ὁ) 
μοισαῖος	> μουσαῖος	des : α, ον, 
μοισοπόλος	> μουσοπόλος	des : ος, ον, 
μοιχιαῖος	> μοιχίδιος	des : α, ον, 
μοίχιος	> μοιχικός	des : α, ον, 
μοιχολέτης	> μοιχοκτόνος	gens : ου (ὁ) 
μοιχοσύνη	> μοιχεία	gens : ης (ἡ) 
μοιχώδης	> μοιχικός	des : ης, ες, 
μοκλός	> μοχλός	gens : οῦ (ὁ) 
μολεῖν	> βλώσκω	
μολέω	> μολεῖν	
μολιϐδαῖος	> μολίϐδεος	des : α, ον, 
μολιϐδεργός	> μολιϐδουργός	des : ός, όν, 
μολιϐδοειδής	> μολυϐδοειδής	des : ής, ές, 
μόλιϐδος	> μόλυϐδος	gens : ου (ὁ) 
μολιϐδοχοέω	> μολυϐδοχοέω	
μολιϐδώδης	> μολιϐδοειδής	des : ης, ες, 
μολίϐιον	> μολιϐίδιον	gens : ου (τὸ) 
μολιϐουργός	> μολυϐδουργός	des : ός, όν 
μολιϐοῦς	> μολίϐεος	des : ῆ, οῦν, 
Μολίονε	> Μολίων	(οἱ) 
μολοῦμαι	> μολεῖν	
μολόχη	> μαλάχη	gens : ης (ἡ) 
μολπᾶτις	> μολπῆτις	
μολυϐδόχρως	> μολυϐδόχροος	gens : ωτος (ὁ, ἡ) 
μολυϐδώδης	> μολυϐδοειδής	des : ης, ες, 
μολύϐινος	> μολύϐδινος	des : η, ον 
μολύϐιον	> μολυϐδίς	gens : ου (τὸ) 
μολυϐίς	> μολυϐδίς	gens : ίδος (ἡ) 
Μολύκριον	> Μολύκρειον	
μόλω	> βλώσκω	des : ῃς, ῃ, 
μομφά	> μομφή	
μόμφις	> μομφή	gens : ιδος (ἡ) 
μόμφος	> μομφή	gens : ου (ὁ) 
μονάγριον	> μοναγρία	gens : ου (τὸ) 
*μοναδόν	> μονάδην	adv. 
μόναπος	> βόνασος	gens : ου (ὁ) 
μονάρχης	> μόναρχος	gens : ου (ὁ) 
μονημέριος	> μονήμερος	des : α, ον, 
*μονογενέα	> *μονογένεια	gens : ης (ἡ) 
μονογνωμέω	> μονογνωμονέω	
μονογνωμικός	> μονογνωμονικός	
*μονόγονος	> μονογενής	des : ος, ον, 
μονοήμερος	> μονήμερος	des : ος, ον, 
*μονόκερος	> μονοκέρατος	des : ος, ον, 
μονομάτωρ	> *μονομήτωρ	
μονομαχεῖον	> μονομάχιον	
μονομάχης	> μονομάχος	gens : ου adj. m. 
μονονού	> μόνος	
μονοστέλεχος	> μονοστελέχης	des : ος, ον, 
μονόσχημος	> μονοσχημάτιστος	des : ος, ον, 
μονοφαγίστατος	> μονοφάγος	
μονόχαλος	> μονόχηλος	
μονόχροιος	> μονόχροος	des : ος, ον, 
μονόψαφος	> μονόψηφος	
μονώνυχος	> μονῶνυξ	des : ος, ον 
μονωπός	> μονώψ	des : ός, όν, 
μονῶτις	> μονώτης	gens : ιδος adj. f. 
μόνωψ	> μόναπος	gens : ωπος (ὁ) 
μόργνυμι	> ὀμόργνυμι	
μόρε	> ἔμμορε	
2 *μόρια	> μωρία	gens : ης (ἡ) 
1 μορίη	> μόριος 1	
2 μορίη	> μορία 2	
μόριμος	> μόρσιμος	des : ος, ον 
μορμύλος	> μορμύρος	gens : ου (ὁ) 
μορμών	> μορμώ	gens : όνος (ἡ) 
μόροξος	> μόροχθος	gens : ου (ὁ) 
1 μόρος	> μόρον	gens : ου (ὁ) 
μορφά	> μορφή	
μορφάεις	> μορφήεις	
Μόσσυνες	> Μοσσύνοικοι	gens : ων (οἱ) 
Μόσσυνοι	> Μόσσυνες	gens : ων (οἱ) 
*μόσσυνος	> μόσσυν	
μόσυν	> μόσσυν	
Μοσύνοικοι	> Μοσσύνοικοι	
*μόσυνος	> μόσσυνος	
μοσχῆ	> μοσχέα	
μόσχιος	> μόσχειος	des : α, ον, 
μοτή	> μοτός	gens : ῆς (ἡ) 
μουΐα	> μυῖα	
μούκηρος	> μύκηρος	(ὁ) 
μουναδόν	> μοναδόν	
μουνάξ	> μονάξ	
μουναρχέω	> μοναρχέω	des : μουναρχίη, μούναρχος, 
μουνάς	> μονάς	
μουνερέτης	> μονερέτης	
μούνιος	> μονιός	
μουνογένεια	> μονογένεια	
μουνογενής	> μονογενής	
μουνόγληνος	> μονόγληνος	
μουνόγονος	> μονόγονος	
μουνοκέλης	> μονοκέλης	
μουνόκερος	> *μονόκερος	
μουνόκωλος	> μονόκωλος	
μουνολέων	> μονολέων	
μουνόλιθος	> μονόλιθος	
μουνομαχέω	> μονομαχέω	
μουνομαχίη	> μονομαχία	
μουνονυχί	> μονονυχί	
μουνοπάλης	> μονοπάλης	
μουνόπους	> μονόπους	
μουνορύχας	> μονορύχης	
μοῦνος	> μόνος	
μουνοτόκος	> μονοτόκος	
μουνόφθαλμος	> μονόφθαμος	
μουνοφυής	> μονοφυής	
μουνόω	> μονόω	
Μουνυχία	> Μουνιχία, Μουνιχίαζε	
μουνώψ	> μονώψ	
Μουρρήνας	> Μουρήνας	(ὁ) 
Μουσαγέτας	> Μουσηγέτης	
μουσίσδω	> μουσίζω	
μουσοεργός	> μουσουργός	
μοχλά	> μοχλός	
μοχλέω	> μοχλεύω	
1 μῦ	> Μ	
μυαῖον	> μυοπάρων	gens : ου (τὸ) 
μυακάνθα	> μυάκανθος	gens : ης (ἡ) 
μυαλός	> μυελός	gens : οῦ (ὁ) 
Μυγδονικός	> Μυγδόνιος	des : ή, όν, 
μύγμα	> μυγμός	gens : ατος (τὸ) 
μυδάζομαι	> μυσάττομαι	
μυδαλόεις	> μυδαλέος	des : όεσσα, όεν 
μυδόεις	> μυδαλέος	des : όεσσα, όεν 
μυελόν	> μυελός	gens : οῦ (τὸ) 
μύημα	> μύησις	gens : ατος (τὸ) 
μυθαρεύομαι	> μυθέομαι	
μυθέαι	> μυθῇ	
μυθέομαι	> μυθέω	gens : μυθέσκοντο 
μυθιάζομαι	> μυθίζομαι	
μυθίζω	> μυθέομαι	
μυθιητής	> μυθητής	gens : οῦ (ὁ) 
μυθίσδω	> μυθίζω	
μυθίτης	> μυθητής	
μυθοποιΐα	> μυθοποίησις	gens : ας (ἡ) 
μυίη	> μυῖα	
μυΐσκη	> μυΐσκος	gens : ης (ἡ) 
μυκατάς	> μυκητής	
μυκή	> μύκη	gens : ῆς (ἡ) 
μύκημα	> μυκηθμός	gens : ατος (τὸ) 
1 μύκης	> 2 μύκης	gens : ου (ὁ) 
μυκήτωρ	> μυκητής	gens : ορος adj. m. 
μύκομαι	> μυκάομαι	
μύκον	> μυκάομαι	
Μύνης	> Μύνης	gens : ου (ὁ) 
2 μύξα	> μύξον	gens : ων (τὰ) 
μύξων	> μύξος	gens : ωνος (ὁ) 
μυξωτήρ	> μυκτήρ	gens : ῆρος (ὁ) 
μυογάλη	> μυγαλέη	gens : ης (ἡ) 
μυοκέφαλον	> μυιοκέφαλον	gens : ου (τὸ) 
μυόσωτον	> μυοσωτίς	gens : ου (τὸ) 
μύρα	> μύρον	
μῦρα	> μῦρον	
μυριάνθρωπος	> μυρίανδρος	des : ος, ον 
μυριάρχης	> μυρίαρχος	gens : ου (ὁ) 
μυρικίνεος	> μυρίκινος	des : α, ον 
μύριοι	> μυρίος	des : αι, α, 
μυριόνταρχος	> μυριάρχης	des : ος, ον 
μυριοπλασίων	> μυριοπλάσιος	des : ων, ον, gens : ονος 
μυριοφόρος	> μυριαγωγός	des : ος, ον 
μυριόφορτος	> μυριαγωγός	des : ος, ον 
μύρμαι	> μόρμυροι	gens : ῶν (αἱ) 
μύρμαξ	> μύρμηξ	
μυρμηκώδης	> μυρμηκοειδής	des : ης, ες, 
μύρομαι	> μύρω	
μῦρον	> μύρω	
μυροπώλιον	> μυροπωλεῖον	gens : ου (τὸ) 
Μύρριον	> Μυρρινίδιον	gens : ου (ἡ) 
μυρσίνη	> μυρρίνη	
μυρσίνινος	> μυρσίνιος	des : ος, ον, 
μύρσινος	> μύρρινος	des : η, ον 
μυρσινών	> μυρρινών	gens : ῶνος (ὁ) 
μυσάζω	> μυσάττομαι	
μυσερός	> μυσαρός	des : ά, όν 
μυσίδδω	> μυθίζω	
Μυσίη	> Μυσία	
μυσταγώγημα	> μυσταγωγία	gens : ατος (τὸ) 
μυστηρικός	> μύστης	des : ή, όν, 
μυστηρίς	> μύστης	gens : ίδος adj. f. 
μυστιλάομαι	> μιστυλάομαι	
μύστρος	> μύστρον	gens : ου (ὁ) 
μυσωτός	> μυττωτός	gens : οῦ (ὁ) 
Μυτίνη	> Μουτίνη	gens : ης (ἡ) 
μυχά	> *μυχόν	
μυχαίτερος	> μυχοίτατος	des : α, ον, η, ον 
μύχατος	> μυχοίτατος	des : η, ον 
μυχμός	> μυγμός	gens : οῦ (ὁ) 
μυχόεις	> μύχιος	des : εσσα, εν 
μυωπίας	> μυώψ	gens : ου adj. m. 
μυωπίασις	> μυωπία 1	gens : εως (ἡ) 
μυωπός	> μυώψ	des : ός, όν, 
μῶα	> μοῦσα	
μῶκος	> μωκία	gens : ου (ὁ) 
μώλυσις	> μόλυνσις	
μωλύτης	> μῶλυς	gens : ου adj. m. 
μῶμαι	> μάω.	
μῶμαρ	> μῶμος	indécl. (τὸ) 
μωμεύω	> μωμάομαι	
μωμέω	> μωμάομαι	
μώνυχος	> μῶνυξ	des : ος, ον 
μώομαι	> μῶμαι	
μωρεύω	> μωραίνω	
μῶσα	> μοῦσα	
μῶσθαι	> μάω.	
νᾶας	> ναῦς	
νάϐλα	> 1 νάϐλας	gens : ας (ἡ) 
ναετήρ	> ναέτης	gens : ῆρος (ὁ) 
Ναζωραῖος	> Ναζαρηνός	gens : ου adj. m. 
ναίεσκον	> ναίω	
ναιήσαντο	> ναίω	
ναίκι	> ναίχι	adv. 
ναῖον	> ἔναιον	
νάϊος	> νήϊος	
*Νάϊτις	> Ναΐς	gens : ιδος (ἡ) 
ναίω	> νάω	
1 νάκη	> νάκος	gens : ης (ἡ) 
νακοδαίμων	> νακοδέψης	gens : ονος (ὁ) 
ναμέρτεια	> νημέρτεια	gens : ας 
ναμερτής	> νημερτής	
νᾶνος	> νάννος	
Ναξιάς	> Νάξιος	gens : άδος adj. f. 
ναός	> ναῦς	
νάπειον	> νᾶπυ	gens : ου (τὸ) 
νάπος	> νάπη	gens : εος-ους (τὸ) 
ναπτάλιος	> νάφθα	gens : ου (ἡ) 
νάρδον	> νάρδος	gens : ου (τὸ) 
ναρθηκώδης	> ναρθηκοειδής	des : ης, ες, 
1 νάρκα	> νάρκη	(ἡ) 
2 νάρκα	> *νάρξ	
νάρκωσις	> νάρκησις	gens : εως (ἡ) 
*νάρξ	> νάρκη	(ἡ) 
νάσθη	> ναίω	
νασῖτις	> νησῖτις	
νάσκαφθον	> νάρκαφθον	
νᾶσος	> νῆσος	
νᾶσσα	> νῆσσα	
νάσσατο	> ναίω	
νάσσε	> ναίω	
νάττω	> νάσσω	
ναυηγέτης	> ναυαγός 2	gens : ου (ὁ) 
ναυηγέω	> ναυαγέω	
ναυηγίη	> ναυαγία	
ναυήγιον	> ναυάγιον	
ναυηγός	> ναυαγός 1	
ναυμάχημα	> ναυμαχία	gens : ατος (τὸ) 
ναυμάχης	> ναυμάχος	gens : ου (ὁ) 
ναυπηγής	> ναυπηγός	des : ής, ές, 
ναυσία	> ναυτία	gens : ης (ἡ) 
ναυσιϐάτης	> ναυϐάτης	gens : ου (ὁ) 
ναυσικλυτός	> ναυσικλειτός	des : ός, όν 
ναυσίπορος	> ναύπορος	des : ος, ον 
ναύσταθμος	> ναύσταθμον	gens : ου (ὁ) 
ναύτας	> ναύτης	
ναυτίη	> ναυτία	
ναῦφι(ν)	> ναῦς	
νάφθα	> νάφθα	indécl. (τὸ) 
νάφθας	> νάφθα	(ὁ) 
νεαγενής	> νεηγενής	des : ής, ές 
νέαιρα	> νείαιρα, νειαίρη	
νεαμελγής	> *νεάμελκτος	des : ής, ές 
νεανιεία	> νεανίευμα	gens : ας (ἡ) 
νεανιόομαι	> νεανιεύομαι	
νέαρχος	> ναύαρχος	gens : ου (ὁ) 
νέας	> ναῦς	
νεασμός	> νέανσις	gens : οῦ (ὁ) 
νεϐροστολίζω	> νεϐρίζω	
νέες	> ναῦς	gens : νέεσσι 
νέηαι	> νέω 1	
νεηγενής	> νεογενής	des : ής, ές, 
νεηθαλής	> νεοθαλής	des : ής, ές 
νεηκονής	> νεήκης	des : ής, ές, 
νεήμελκτος	> *νεάμελκτος	
νεηνίης	> νεανίας	
νεῆνις	> νεᾶνις	
νεηνίσκος	> νεανίσκος	
νέηξ	> νέαξ	
νεί	> νή	adv. 
νεῖαι	> νέω 1	
νειαίρη	> νείαιρα	
νειάτιος	> νέατος	des : α, ον 
νείατος	> νέατος	
νεικείεσκον	> νεικέω	
νεικείω	> νεικέω	
νείκη	> νεῖκος	gens : ης (ἡ) 
Νειλαιεύς	> Νειλαῖος	gens : έως adj. m. 
Νείλεως	> Νειλαῖος	gens : ω (ὁ) 
Νειλωΐς	> Νειλῷος	gens : ΐδος adj. f. 
Νειλῶτις	> Νειλώτης	gens : ιδος 
νειοκόρος	> νεωκόρος	gens : ου (ὁ, ἡ) 
νεῖρα	> νείαιρα	gens : ας (ἡ) 
νεῖρος	> νεῖρα	gens : εος-ους (τὸ) 
νεῖται	> νέω 1	
νεκρέγερσις	> νεκρεγερσία	gens : εως (ἡ) 
νεκροδόκος	> νεκροδέγμων	des : ος, ον, 
νεκρόκοσμος	> νεκροκόμος	des : ος, ον, 
νεκταριώδης	> νεκταρώδης	des : ης, ες 
νεκυϊσμός	> νεκυία	gens : οῦ (ὁ) 
νεκυομαντεῖον	> νεκρομαντεῖον	gens : ου (τὸ) 
νεκυόμαντις	> νεκρόμαντις	gens : εως (ὁ) 
νεκυσσόος	> νεκυοσσόος	des : ος, ον, 
νεμέθω	> νέμω	
Νεμειαῖος	> Νεμεαῖος	des : α, ον, 
Νεμείη	> Νεμέα	
Νεμειήτης	> Νεμεαῖος	gens : ου adj. m. 
Νέμειος	> Νεμεαῖος, 	des : α, ον, 
Νέμεος	> Νεμεαῖος	des : α, ον, 
νεμεσσάω	> νεμεσάω, νεμεσητός, νέμεσις	
